section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
efficiency_15m_quartiles,"(0.00424, 0.297]",305,0.2754098360655738,0.6180327868852459,0.024184714799316068,1.0341578327444052,188.5,0.4459016393442623,0.3475409836065574,0.21311475409836064,0.12131147540983607,0.7147540983606557,38.76229508196721,21.5,26.57622950819672,27.5,75.38761324514167,73.23259154626726,18.868852459016395
efficiency_15m_quartiles,"(0.297, 0.55]",304,0.27960526315789475,0.7870065789473685,0.03140092682334974,1.0444124744755894,239.25,0.48355263157894735,0.3092105263157895,0.2138157894736842,0.14473684210526316,0.7006578947368421,39.98684210526316,24.0,27.89144736842105,27.0,75.19995669030311,73.50967741935484,19.542763157894736
efficiency_15m_quartiles,"(0.55, 0.782]",304,0.27960526315789475,1.2105263157894737,0.046123626638567256,1.0687529191966372,368.0,0.4769736842105263,0.3256578947368421,0.2138157894736842,0.13815789473684212,0.6973684210526315,39.20065789473684,22.25,27.152138157894736,27.125,76.6208503523841,75.16008286142323,18.842105263157894
efficiency_15m_quartiles,"(0.782, 1.0]",305,0.2754098360655738,4.5139344262295085,0.18305601087630008,1.2515645699145768,1376.75,0.4786885245901639,0.32786885245901637,0.23278688524590163,0.18032786885245902,0.7081967213114754,39.927868852459014,22.75,26.654918032786885,27.75,75.85412263505742,74.0,16.495081967213114
snr_delta_1m_quartiles,"(-0.384, 0.428]",304,0.26973684210526316,1.8404605263157894,0.07356113093026524,1.1021358159912378,559.5,0.47039473684210525,0.3355263157894737,0.23355263157894737,0.14144736842105263,0.7138157894736842,40.13486842105263,23.875,27.00575657894737,27.0,75.44792075356003,73.74629763234356,17.82236842105263
snr_delta_1m_quartiles,"(-4.433000000000001, -0.384]",305,0.2754098360655738,2.586885245901639,0.10699396088098694,1.1445452047265732,789.0,0.4819672131147541,0.3344262295081967,0.22950819672131148,0.16393442622950818,0.7114754098360656,41.14672131147541,23.5,28.301639344262295,28.0,74.58040674666034,73.10170361840187,17.524590163934427
snr_delta_1m_quartiles,"(0.428, 1.079]",304,0.2894736842105263,1.75,0.06553119513423836,1.1008722032612817,532.0,0.47368421052631576,0.33881578947368424,0.22039473684210525,0.12828947368421054,0.6842105263157895,39.00246710526316,22.375,25.75986842105263,27.5,75.5379631134969,74.31744526316491,20.588815789473685
snr_delta_1m_quartiles,"(1.079, 4.467]",305,0.2754098360655738,0.9573770491803278,0.03888085374155928,1.052896155065441,292.0,0.45901639344262296,0.3016393442622951,0.1901639344262295,0.15081967213114755,0.7114754098360656,37.59344262295082,21.5,27.2,27.0,77.49351485613417,76.0,17.81311475409836
snr_delta_5m_quartiles,"(-0.538, 0.0854]",304,0.26973684210526316,0.8939144736842105,0.03534575693947699,1.0491366060934817,271.75,0.4506578947368421,0.3125,0.19736842105263158,0.13157894736842105,0.7203947368421053,36.55427631578947,20.625,27.30263157894737,27.5,76.35074573343918,74.53850198067538,16.907894736842106
snr_delta_5m_quartiles,"(-3.737, -0.538]",305,0.3016393442622951,3.80327868852459,0.15134008237142504,1.2215960647595396,1160.0,0.4721311475409836,0.3540983606557377,0.22950819672131148,0.15737704918032788,0.6786885245901639,41.27459016393443,23.5,25.74754098360656,27.0,75.16260187351475,73.80896174863388,19.721311475409838
snr_delta_5m_quartiles,"(0.0854, 0.755]",304,0.2993421052631579,5.717105263157895,0.23037246436975947,1.333301371176527,1738.0,0.5361842105263158,0.3651315789473684,0.26973684210526316,0.18421052631578946,0.6776315789473685,43.47286184210526,31.0,25.136513157894736,26.75,75.72229857480002,73.98878008046762,19.69078947368421
snr_delta_5m_quartiles,"(0.755, 3.95]",305,0.23934426229508196,-3.269672131147541,-0.13167599612395678,0.8265953747174405,-997.25,0.4262295081967213,0.2786885245901639,0.17704918032786884,0.11147540983606558,0.7442622950819672,36.57868852459016,20.25,30.07950819672131,28.25,75.82772374856039,74.0,17.42295081967213
snr_delta_15m_quartiles,"(-0.484, 0.187]",304,0.3223684210526316,7.444078947368421,0.30296888808453354,1.4442263336114247,2263.0,0.5,0.39473684210526316,0.29605263157894735,0.18421052631578946,0.6611842105263158,45.42434210526316,27.5,25.828125,26.75,75.26566996716706,73.79385684099263,19.18092105263158
snr_delta_15m_quartiles,"(-4.67, -0.484]",305,0.22950819672131148,-1.4426229508196722,-0.061240067509341,0.9243628862434999,-440.0,0.4360655737704918,0.32459016393442625,0.19344262295081968,0.13442622950819672,0.7540983606557377,36.99016393442623,18.75,27.731147540983606,28.25,76.3278632452145,74.206336834289,16.20983606557377
snr_delta_15m_quartiles,"(0.187, 0.907]",304,0.3026315789473684,2.0773026315789473,0.08280971728915883,1.118948954605387,631.5,0.4934210526315789,0.3092105263157895,0.1875,0.14473684210526316,0.694078947368421,38.49259868421053,23.625,26.09457236842105,27.0,75.32033084445293,73.62744344189753,19.125
snr_delta_15m_quartiles,"(0.907, 6.006]",305,0.25573770491803277,-0.9245901639344263,-0.0387625897041566,0.9488226487001498,-282.0,0.4557377049180328,0.2819672131147541,0.19672131147540983,0.12131147540983607,0.7114754098360656,36.98606557377049,21.25,28.610655737704917,27.5,76.14463032103191,74.05752536356674,19.2327868852459
snr_slope_1m_quartiles,"(-0.0632, 0.254]",303,0.2838283828382838,1.7764026402640265,0.0756377962643533,1.1006262852869695,538.25,0.4521452145214521,0.33003300330033003,0.2376237623762376,0.1254125412541254,0.6963696369636964,39.26650165016502,21.25,27.415841584158414,27.5,75.43267057941902,73.85222848070163,18.848184818481847
snr_slope_1m_quartiles,"(-1.7619999999999998, -0.0632]",306,0.27450980392156865,1.8717320261437909,0.0742300543868957,1.1049328997389274,572.75,0.49673202614379086,0.3366013071895425,0.2222222222222222,0.15359477124183007,0.7058823529411765,41.40196078431372,26.375,28.041666666666668,27.75,74.694657843709,73.11769360301975,18.679738562091504
snr_slope_1m_quartiles,"(0.254, 0.508]",304,0.27631578947368424,2.4309210526315788,0.09302713072738364,1.1366367754460571,739.0,0.5032894736842105,0.3519736842105263,0.22039473684210525,0.15460526315789475,0.7072368421052632,39.973684210526315,25.75,26.39391447368421,27.25,76.42901348488488,74.53850198067538,18.519736842105264
