section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
family_continuation_directional_displacement,True,90,0.3333333333333333,10.905555555555555,0.4334137831403279,1.6550976138828633,981.5,0.6,0.3888888888888889,0.28888888888888886,0.24444444444444444,0.6555555555555556,48.291666666666664,41.75,24.772222222222222,26.75,73.80479258113525,71.67859043467683,18.044444444444444
family_continuation_category,moderate,31,0.4838709677419355,26.129032258064516,1.0412463343108505,3.0199501246882794,810.0,0.6774193548387096,0.5161290322580645,0.3870967741935484,0.3225806451612903,0.5161290322580645,59.774193548387096,51.75,21.548387096774192,24.25,72.67970274786818,71.75193253480862,22.419354838709676
family_continuation_category,none,15,0.3333333333333333,16.483333333333334,0.6566388888888891,1.9831013916500995,247.25,0.6,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,51.333333333333336,49.25,25.65,29.25,72.38035639480267,72.1910958915282,12.666666666666666
family_continuation_category,strong,108,0.2962962962962963,4.111111111111111,0.16294717445039472,1.2331320556576528,444.0,0.49074074074074076,0.2962962962962963,0.23148148148148148,0.19444444444444445,0.6944444444444444,40.26851851851852,23.0,25.583333333333332,27.375,73.83100276560354,71.92679649837672,16.37962962962963
family_continuation_category,weak,31,0.16129032258064516,-13.064516129032258,-0.5283936135549039,0.37038476486591526,-405.0,0.4838709677419355,0.2903225806451613,0.16129032258064516,0.06451612903225806,0.8064516129032258,35.86290322580645,18.5,33.08064516129032,30.5,72.15440502583508,70.99096345925712,14.838709677419354
quartile_displacement_score,"(48.517, 70.067]",90,0.24444444444444444,0.18055555555555555,0.015248715851543089,1.0095433856996037,16.25,0.4888888888888889,0.3333333333333333,0.2111111111111111,0.15555555555555556,0.7555555555555555,42.53333333333333,31.5,28.419444444444444,29.25,75.95594385441566,74.0440308254114,17.566666666666666
quartile_displacement_score,"(70.067, 82.749]",90,0.28888888888888886,-0.10833333333333334,-0.011250589195464657,0.993876589731512,-9.75,0.5333333333333333,0.35555555555555557,0.16666666666666666,0.13333333333333333,0.7111111111111111,39.388888888888886,28.75,27.386111111111113,27.25,77.8098905811939,77.44437638857221,19.833333333333332
quartile_displacement_score,"(82.749, 89.564]",89,0.29213483146067415,5.691011235955056,0.22764044943820227,1.3205189052365132,506.5,0.4943820224719101,0.29213483146067415,0.24719101123595505,0.20224719101123595,0.6966292134831461,40.348314606741575,27.0,26.90730337078652,26.75,77.22500514802663,74.41566826289487,15.9438202247191
quartile_displacement_score,"(89.564, 100.0]",90,0.28888888888888886,5.802777777777778,0.23154970760233923,1.3234246787428394,522.25,0.4888888888888889,0.3888888888888889,0.25555555555555554,0.2111111111111111,0.7111111111111111,45.391666666666666,25.0,27.733333333333334,27.75,76.58094782275644,73.95482534934219,16.211111111111112
quartile_displacement_body_atr_ratio,"(0.8, 1.02]",90,0.25555555555555554,-2.5861111111111112,-0.09757587502936328,0.8621761658031089,-232.75,0.5555555555555556,0.35555555555555557,0.15555555555555556,0.12222222222222222,0.7444444444444445,40.59444444444444,31.25,28.81388888888889,29.375,76.91807446706375,73.83054723413153,20.866666666666667
quartile_displacement_body_atr_ratio,"(1.02, 1.284]",90,0.3111111111111111,3.236111111111111,0.13610009519923846,1.1861914655585744,291.25,0.4444444444444444,0.28888888888888886,0.2222222222222222,0.15555555555555556,0.6888888888888889,38.75277777777778,19.25,27.58888888888889,27.75,76.61368057016965,74.50755580141433,18.233333333333334
quartile_displacement_body_atr_ratio,"(1.284, 1.747]",89,0.29213483146067415,8.991573033707866,0.355912973233586,1.5090648854961832,800.25,0.5842696629213483,0.4044943820224719,0.29213483146067415,0.23595505617977527,0.6966292134831461,48.95786516853933,34.0,27.275280898876403,26.75,77.52546329527244,75.07739733677509,15.640449438202246
quartile_displacement_body_atr_ratio,"(1.747, 5.601]",90,0.25555555555555554,1.961111111111111,0.07017634055755204,1.106006006006006,176.5,0.4222222222222222,0.32222222222222224,0.2111111111111111,0.18888888888888888,0.7444444444444445,39.452777777777776,17.25,26.772222222222222,27.25,76.51790749774509,74.94006995936265,14.811111111111112
quartile_displacement_range_atr_ratio,"(0.884, 1.369]",90,0.34444444444444444,4.058333333333334,0.1767674418604652,1.2451753649941266,365.25,0.5777777777777777,0.37777777777777777,0.2,0.16666666666666666,0.6555555555555556,43.62222222222222,35.25,27.47222222222222,27.875,76.68657773568458,73.9463725959034,23.68888888888889
quartile_displacement_range_atr_ratio,"(1.369, 1.709]",90,0.24444444444444444,-0.7444444444444445,-0.031237732011187323,0.9609044493070751,-67.0,0.45555555555555555,0.3111111111111111,0.2222222222222222,0.12222222222222222,0.7555555555555555,38.63611111111111,22.25,29.0,28.625,77.56320565405134,74.86192026037429,16.822222222222223
quartile_displacement_range_atr_ratio,"(1.709, 2.323]",89,0.30337078651685395,8.710674157303371,0.3470633299284986,1.4995167525773196,775.25,0.5168539325842697,0.39325842696629215,0.2696629213483146,0.23595505617977527,0.6853932584269663,47.32022471910113,31.75,26.946629213483146,26.5,76.73107674280662,74.2,15.797752808988765
quartile_displacement_range_atr_ratio,"(2.323, 5.862]",90,0.2222222222222222,-0.425,-0.02807783518681974,0.9779475353127702,-38.25,0.45555555555555555,0.28888888888888886,0.18888888888888888,0.17777777777777778,0.7777777777777778,38.16111111111111,19.625,27.02777777777778,27.875,76.58543918045875,74.9588032567579,13.244444444444444
quartile_displacement_close_location,"(-0.001, 0.0756]",90,0.2222222222222222,-1.0555555555555556,-0.04411377537618668,0.9459305634604439,-95.0,0.4777777777777778,0.3333333333333333,0.2,0.16666666666666666,0.7777777777777778,39.925,23.125,28.344444444444445,27.75,76.53846483589281,73.98417832054994,13.366666666666667
quartile_displacement_close_location,"(0.0756, 0.2]",92,0.2608695652173913,3.1277173913043477,0.12568040236592856,1.169040975179909,287.75,0.5217391304347826,0.32608695652173914,0.2391304347826087,0.18478260869565216,0.7391304347826086,41.828804347826086,29.75,26.91304347826087,27.75,76.17578990007087,74.04872599725513,15.684782608695652
quartile_displacement_close_location,"(0.2, 0.906]",88,0.3409090909090909,7.764204545454546,0.3085324663580226,1.472020725388601,683.25,0.5568181818181818,0.38636363636363635,0.23863636363636365,0.17045454545454544,0.6477272727272727,45.66477272727273,31.75,26.8125,27.625,77.5555729886155,76.0,22.21590909090909
